USE_LICENSE_URL,GUID,SCIENTIFIC_NAME,COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_DATE,DEC_LAT,DEC_LONG,COORDINATEUNCERTAINTYINMETERS
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:230238","Hydromantes platycephalus","United States","California","Bullfrog Lakes, Sequoia National Park","31 Aug 1997","36.3948527","-118.5553598","402"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:230239","Hydromantes platycephalus","United States","California","Bullfrog Lakes, Sequoia National Park","31 Aug 1997","36.3948527","-118.5553598","402"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:233367","Hydromantes platycephalus","United States","California","0.25 mi ESE of the N Fork of Oak Creek in Charlie Canyon, 5 mi NW (by air) of Independence","30 Jun 1985","36.83885","-118.2799","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:233368","Hydromantes platycephalus","United States","California","0.25 mi ESE of the N Fork of Oak Creek in Charlie Canyon, 5 mi NW (by air) of Independence","18 Jun 1986","36.83885","-118.2799","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:233369","Hydromantes platycephalus","United States","California","0.25 mi ESE of the N Fork of Oak Creek in Charlie Canyon, 5 mi NW (by air) of Independence","18 Jun 1986","36.83885","-118.2799","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:233370","Hydromantes platycephalus","United States","California","0.25 mi ESE of the N Fork of Oak Creek in Charlie Canyon, 5 mi NW (by air) of Independence","18 Jun 1986","36.83885","-118.2799","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:233371","Hydromantes platycephalus","United States","California","0.25 mi ESE of the N Fork of Oak Creek in Charlie Canyon, 5 mi NW (by air) of Independence","18 Jun 1986","36.83885","-118.2799","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:233372","Hydromantes platycephalus","United States","California","0.25 mi ESE of the N Fork of Oak Creek in Charlie Canyon, 5 mi NW (by air) of Independence","18 Jun 1986","36.83885","-118.2799","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:233373","Hydromantes platycephalus","United States","California","0.25 mi ESE of the N Fork of Oak Creek in Charlie Canyon, 5 mi NW (by air) of Independence","18 Jun 1986","36.83885","-118.2799","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:233374","Hydromantes platycephalus","United States","California","0.25 mi ESE of the N Fork of Oak Creek in Charlie Canyon, 5 mi NW (by air) of Independence","18 Jun 1986","36.83885","-118.2799","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:233375","Hydromantes platycephalus","United States","California","0.25 mi ESE of the N Fork of Oak Creek in Charlie Canyon, 5 mi NW (by air) of Independence","18 Jun 1986","36.83885","-118.2799","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:233376","Hydromantes platycephalus","United States","California","0.25 mi ESE of the N Fork of Oak Creek in Charlie Canyon, 5 mi NW (by air) of Independence","27 Jun 1987","36.83885","-118.2799","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:233377","Hydromantes platycephalus","United States","California","0.25 mi ESE of the N Fork of Oak Creek in Charlie Canyon, 5 mi NW (by air) of Independence","27 Jun 1987","36.83885","-118.2799","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:233378","Hydromantes platycephalus","United States","California","0.25 mi ESE of the N Fork of Oak Creek in Charlie Canyon, 5 mi NW (by air) of Independence","27 Jun 1987","36.83885","-118.2799","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:233379","Hydromantes platycephalus","United States","California","0.25 mi ESE of the N Fork of Oak Creek in Charlie Canyon, 5 mi NW (by air) of Independence","27 Jun 1987","36.83885","-118.2799","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:230961","Hydromantes platycephalus","United States","California","1 km SE of Mt. Clarence-King Peak, Sixty Lake Basin, Kings Canyon National Park","15 Aug 1999","36.82731","-118.43768","1390"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:233108","Hydromantes platycephalus","United States","California","Sonora Pass","18 Jul 1994","38.328004","-119.636214","30"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:233109","Hydromantes platycephalus","United States","California","Sonora Pass","18 Jul 1994","38.328004","-119.636214","30"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:232850","Hydromantes platycephalus","United States","California","Lyell Canyon, Yosemite National Park","7 Jun 2001","37.759","-119.26","273"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:236236","Hydromantes platycephalus","United States","California","Sierra Buttes, W facing slope near the summit","6 Aug 1996","39.59368","-120.64628","514"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:236237","Hydromantes platycephalus","United States","California","Sierra Buttes, W facing slope near the summit","6 Aug 1996","39.59368","-120.64628","514"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:236238","Hydromantes platycephalus","United States","California","Sierra Buttes, W facing slope near the summit","6 Aug 1996","39.59368","-120.64628","514"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:236239","Hydromantes platycephalus","United States","California","Sierra Buttes, W facing slope near the summit","6 Aug 1996","39.59368","-120.64628","514"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:236796","Hydromantes platycephalus","United States","California","2 mi W Sonora Pass (via Hwy. 120)","21 Jul 2002","38.3255","-119.6628333","24"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:236797","Hydromantes platycephalus","United States","California","2 mi W Sonora Pass (via Hwy. 120)","21 Jul 2002","38.3255","-119.6628333","24"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:236798","Hydromantes platycephalus","United States","California","E side Smith Lake, Desolation Wilderness","21 Jul 2002","38.8581482","-120.1862728","135"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:236799","Hydromantes platycephalus","United States","California","E side Smith Lake, Desolation Wilderness","21 Jul 2002","38.8581482","-120.1862728","135"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:236800","Hydromantes platycephalus","United States","California","8.2 mi WSW Hwy. 395 (by Pine Creek Rd.) then 0.25 mi W into Side Canyon from Pine Creek","22 Jul 2002","37.383","-118.6908333","24"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:237178","Hydromantes platycephalus","United States","California","S side Vernal Falls in small cave (not very deep) about the same elevation as the top of the falls, along Merced River below Little Yosemite Valley, Yosemite National Park","30 Mar 2000","37.7272222","-119.5427778","135"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:240732","Hydromantes platycephalus","United States","California","ca. 0.5 km NW (by air) of Donohue Pass, NW facing slope, John Muir Trail, upper Lyell Canyon, Yosemite National Park","25 Jul 2003","37.7609","-119.25726","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:240733","Hydromantes platycephalus","United States","California","ca. 0.5 km NW (by air) of Donohue Pass, NW facing slope, John Muir Trail, upper Lyell Canyon, Yosemite National Park","25 Jul 2003","37.7607","-119.25732","7"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:240734","Hydromantes platycephalus","United States","California","ca. 0.5 km NW (by air) of Donohue Pass, NW facing slope, John Muir Trail, upper Lyell Canyon, Yosemite National Park","25 Jul 2003","37.7607","-119.25732","7"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:240735","Hydromantes platycephalus","United States","California","ca. 0.5 km NW (by air) of Donohue Pass, NW facing slope, John Muir Trail, upper Lyell Canyon, Yosemite National Park","25 Jul 2003","37.7603","-119.25716","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:240736","Hydromantes platycephalus","United States","California","ca. 0.5 km NW (by air) of Donohue Pass, NW facing slope, John Muir Trail, upper Lyell Canyon, Yosemite National Park","25 Jul 2003","37.76","-119.25711","9"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:241473","Hydromantes platycephalus","United States","California","ca. 100 m below Burro Pass below Matterhorn Peak","19 Sep 1996","","",""
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:241474","Hydromantes platycephalus","United States","California","Below Mt. Eisen on Rocky Ledge, Kern-Big Arroyo drainage, Sequoia National Park","17 Jul 2001","36.49869531","-118.5643877","92"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:245552","Hydromantes platycephalus","United States","California","Base of Bridalveil Falls, Yosemite National Park","24-Jul-2004","37.71617","-119.65128","20"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:245553","Hydromantes platycephalus","United States","California","Base of Bridalveil Falls, Yosemite National Park","24-Jul-2004","37.71617","-119.65128","20"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:245554","Hydromantes platycephalus","United States","California","E side of Vogelsang Lake, Yosemite National Park","13 Jul 04","37.78827","-119.3425","32"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:245555","Hydromantes platycephalus","United States","California","E side of Vogelsang Lake, Yosemite National Park","13 Jul 04","37.78827","-119.3425","32"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:245556","Hydromantes platycephalus","United States","California","E side of Vogelsang Lake, Yosemite National Park","13 Jul 04","37.78827","-119.3425","32"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:245557","Hydromantes platycephalus","United States","California","E side of Vogelsang Lake, Yosemite National Park","18 Jul 04","37.78827","-119.3425","32"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:245558","Hydromantes platycephalus","United States","California","E side of Vogelsang Lake, Yosemite National Park","18 Jul 04","37.78827","-119.3425","32"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:249935","Hydromantes platycephalus","United States","California","~500m NW of Middle Emigrant Lake, Emigrant Wilderness, Stanislaus National Forest","17-Aug-2005","38.19456","-119.65882",""
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:249936","Hydromantes platycephalus","United States","California","~500m NW of Middle Emigrant Lake, Emigrant Wilderness, Stanislaus National Forest","17-Aug-2005","38.19456","-119.65882",""
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:249937","Hydromantes platycephalus","United States","California","W side of Sonora Pass, on N side of creek along road near ""9000 ft"" sign, Stanislaus National Forest","23-Aug-2005","38.31977","-119.66316",""
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250724","Hydromantes platycephalus","United States","California","Fourth of July Chutes, north side of peak 8514 between Barker Pass and Ellis Peak","12 Aug 2006","39.0656","-120.22768","32"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250725","Hydromantes platycephalus","United States","California","Fourth of July Chutes, north side of peak 8514 between Barker Pass and Ellis Peak","12 Aug 2006","39.0656","-120.22768","32"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250780","Hydromantes platycephalus","United States","California","Granite Lake, Yosemite National Park","26 Jul 2005","37.92826","-119.2827","6"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250798","Hydromantes platycephalus","United States","California","150 m E NE of Tully Lake, John Muir Wilderness, Sierra National Forest","21 Jul 2005","37.48736","-118.87973","8"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250799","Hydromantes platycephalus","United States","California","150 m E NE of Tully Lake, John Muir Wilderness, Sierra National Forest","21 Jul 2005","37.48736","-118.87973","8"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250800","Hydromantes platycephalus","United States","California","150 m NW of Little Bear Lake, John Muir Wilderness, Sierra National Forest","18 Jul 2005","37.3312","-118.81075","5"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250801","Hydromantes platycephalus","United States","California","Below Helen Lake, near John Muir Trail heading toward Muir Pass, Kings Canyon National Park","23 Jul 2004","37.1259333333","-118.65125","6"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250802","Hydromantes platycephalus","United States","California","Below Helen Lake, near John Muir Trail heading toward Muir Pass, Kings Canyon National Park","23 Jul 2004","37.1259333333","-118.65125","6"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250803","Hydromantes platycephalus","United States","California","Mt. Cotter, east side, above Sixty Lake Basin, Kings Canyon National Park","8 Jun 2004","36.81506","-118.4346388889","30"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250804","Hydromantes platycephalus","United States","California","On slope W of canyon leading up to Granite Pass on south side of pass just above stream, Kings Canyon National Park","8 Jun 2004","36.87323","-118.61084","30"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250805","Hydromantes platycephalus","United States","California","Grinnell Lake outflow, S of Grinnell Lake, John Muir Wilderness","8 Aug 2004","37.4559166667","-118.8537222222","8"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250806","Hydromantes platycephalus","United States","California","Palisade Lakes, north side of northern lake along John Muir trail, Kings Canyon National Park","20 Jun 2004","37.0605277778","-118.484","30"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250808","Hydromantes platycephalus","United States","California","Summit of Bald Mountain, 10 m N of benchmark, Sierra National Forest","9 Jun 2005","37.10389","-119.20608","7"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250809","Hydromantes platycephalus","United States","California","Top of Bald Mountain, about 50 m N of summit lookout tower, Sierra National Forest","26 Jun 2005","37.10336","-119.20726","7"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250813","Hydromantes platycephalus","United States","California","Charlie Canyon, 400 m W SW of junction with North Fork Oak Creek","8 Jun 2005","36.83978","-118.27902","7"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250814","Hydromantes platycephalus","United States","California","Shannon Canyon, about 50 m from where stream meets road at mouth of canyon, Inyo National Forest","3 Jul 2005","37.21523","-118.38904","12"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250816","Hydromantes platycephalus","United States","California","Unnamed side canyon on north side of Pine Creek, ca. 0.5 mi before Pine Creek Pass trailhead, Inyo National Forest","7 Jul 2005","37.37638","-118.68382","30"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250817","Hydromantes platycephalus","United States","California","Lake George, about 100 m W of lake and 50 m above lake surface, Mammoth Lakes Basin, Inyo National Forest","29 Jun 2005","37.59833","-119.01627","20"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250818","Hydromantes platycephalus","United States","California","Peeler Lake, about 900 m SE of trail junction with lake below Crown Point, Hoover Wilderness, Toiyabe National Forest","4 Aug 2005","38.1166","-119.45798","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250819","Hydromantes platycephalus","United States","California","Ritter Pass, about 1.5 km SW of Ediza Lake, Ansel Adams Wilderness, Inyo National Forest","6 Aug 2005","37.6763","-119.18164","7"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250820","Hydromantes platycephalus","United States","California","Side canyon of Convict Creek, at site of washed-out bridge crossing Convict Creek, Inyo National Forest","6 Aug 2004","37.5594722222","-118.8715","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250821","Hydromantes platycephalus","United States","California","East face of Sierra Buttes","22 Jul 2004","39.5936666667","-120.6368611111",""
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250822","Hydromantes platycephalus","United States","California","East face of Sierra Buttes","22 Jul 2004","39.5936666667","-120.6368611111",""
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250825","Hydromantes platycephalus","United States","California","East side of Silliman Crest, Kings Canyon National Park","12 Jun 2004","36.6514444444","-118.6953055556","30"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250826","Hydromantes platycephalus","United States","California","Cathedral Lakes, Yosemite National Park","10 Aug 2004","37.8409444444","-119.4230555556","6"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250828","Hydromantes platycephalus","United States","California","NE of Lyons Lake, Desolation Wilderness, El Dorado National Forest","24 Jul 2005","38.8558","-120.182","50"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250830","Hydromantes platycephalus","United States","California","Peeler Lake, about 900 m SE of trail junction with lake below Crown Point, Hoover Wilderness, Toiyabe National Forest","4 Aug 2005","38.1166","-119.45798","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250831","Hydromantes platycephalus","United States","California","Ritter Pass, about 1.5 km SW of Ediza Lake, Ansel Adams Wilderness, Inyo National Forest","6 Aug 2005","37.6763","-119.18164","7"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250807","Hydromantes platycephalus","United States","California","Palisade Lakes, north side of northern lake along John Muir trail, Kings Canyon National Park","20 Jun 2004","37.0605833333","-118.4826388889","30"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250810","Hydromantes platycephalus","United States","California","On traverse from 60 Lake Basin to Gardiner Basin, S of Mt. Cotter on slope, Kings Canyon National Park","3 Jul 2004","36.809","-118.4347222222","30"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250811","Hydromantes platycephalus","United States","California","LeConte Canyon, south side of Kings River about 300 ft above river, Kings Canyon National Park","21 Jun 2004","37.1098333333","-118.6243611111","30"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250812","Hydromantes platycephalus","United States","California","Canyon 3 mi W on County Rd. from junction with Reynolds Rd., near Big Pine (Site #86 of Derham Giuliani)","31 Mar 2006","37.19136","-118.35412","10"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250823","Hydromantes platycephalus","United States","California","E of Mt. Jordan on Kings-Kern Divide, Sequoia National Park","8 Jul 2004","36.6781666667","-118.4448333333","8"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250824","Hydromantes platycephalus","United States","California","E of Mt. Jordan on Kings-Kern Divide, Sequoia National Park","8 Jul 2004","36.6781666667","-118.4448333333","8"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:250829","Hydromantes platycephalus","United States","California","Side canyon of Pine Creek on north side of creek, 2.5 road mi from Pine Creek Pass trailhead parking area, Inyo National Forest","29 Jun 2005","37.38565","-118.67697","24"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263670","Hydromantes platycephalus","United States","California","ca. 150M E NE of Tully Lake, John Muir Wilderness, Sierra National Forest","24 Jul 2006","37.48736","-118.87973","8"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263671","Hydromantes platycephalus","United States","California","ca. 200 m NW of Glenn Pass, Kings Canyon National Park","3 Jul 2006","36.79549","-118.41489","5"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263672","Hydromantes platycephalus","United States","California","ca. 300 m N of Seven Gables Lakes, W of Vee Lake, John Muir Wilderness, Sierra National Forest","27 Jul 2006","37.3271","-118.81872","9"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263673","Hydromantes platycephalus","United States","California","S of Coronet Lake, W of outflow stream near top of slope below lake, John Muir Wilderness, Sierra National Forest","27 Jul 2006","37.33171","-118.81122","6"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263684","Hydromantes platycephalus","United States","California","Waterfall 1.2 km SE of Mt. Clarence King, Sixty Lake Basin, Kings Canyon National Park","1 Aug 2006","36.82714","-118.43602","5"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263685","Hydromantes platycephalus","United States","California","Waterfall 1.2 km SE of Mt. Clarence King, Sixty Lake Basin, Kings Canyon National Park","1 Aug 2006","36.82714","-118.43602","5"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263688","Hydromantes platycephalus","United States","California","Inyo Creek, near waterfall in canyon SW of Lone Pine campground, Inyo National Forest","15 Jun 2006","36.59099","-118.2011","20"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263690","Hydromantes platycephalus","United States","California","Sawmill Creek, just inside mouth of canyon, Inyo National Forest","25 May 2006","36.91242","-118.29037","14"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263691","Hydromantes platycephalus","United States","California","Sawmill Creek, just inside mouth of canyon, Inyo National Forest","25 May 2006","36.91242","-118.29037","14"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263692","Hydromantes platycephalus","United States","California","Unnamed tributary of Cottonwood Creek, W from Cottonwood Canyon trailhead, Golden Trout Wilderness","24 May 2006","36.43958","-118.10825","20"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263693","Hydromantes platycephalus","United States","California","Unnamed tributary of Cottonwood Creek, W from Cottonwood Canyon trailhead, Golden Trout Wilderness","24 May 2006","36.43958","-118.10825","20"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263695","Hydromantes platycephalus","United States","California","Base of Bridalveil Falls, Yosemite National Park","3 Aug 2006","37.71617","-119.65128","20"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263696","Hydromantes platycephalus","United States","California","Camp Curry, southern edge of campground at small waterfall, Yosemite National Park","4 Jun 2006","37.73538","-119.57471","14"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263697","Hydromantes platycephalus","United States","California","North side of Conness Lakes at base of North Peak, Inyo National Forest","12 Aug 2006","37.97705","-119.30956","11"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263698","Hydromantes platycephalus","United States","California","North side of Conness Lakes at base of North Peak, Inyo National Forest","12 Aug 2006","37.97705","-119.30956","11"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263699","Hydromantes platycephalus","United States","California","Bullfrog Lakes, NE of upper lake below Mt. Florence, Golden Trout Wilderness, Sequoia National Forest","12 Jul 2006","36.40046","-118.55233","7"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263700","Hydromantes platycephalus","United States","California","Columbine Lake, seeps SW of lake, Sequoia National Park","28 Aug 2006","36.46052","-118.55521","9"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263701","Hydromantes platycephalus","United States","California","Columbine Lake, seeps SW of lake, Sequoia National Park","28 Aug 2006","36.46052","-118.55521","9"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263702","Hydromantes platycephalus","United States","California","Franklin Lakes, N of lower lake, Sequoia National Park","19 Jul 2006","36.42204","-118.5569","8"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263703","Hydromantes platycephalus","United States","California","Franklin Lakes, N of lower lake, Sequoia National Park","19 Jul 2006","36.42204","-118.5569","8"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263704","Hydromantes platycephalus","United States","California","Milestone Basin, Sequoia National Park","8 Aug 2006","36.64323","-118.46639","30"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263705","Hydromantes platycephalus","United States","California","Milestone Basin, Sequoia National Park","8 Aug 2006","36.64374","-118.46644","30"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263706","Hydromantes platycephalus","United States","California","SE end of Pear Lake, Sequoia National Park","19 Jul 2006","36.59755","-118.66609","16"
"http://mvz.berkeley.edu/mvzdata_terms; https://creativecommons.org/licenses/by/3.0","MVZ:Herp:263708","Hydromantes platycephalus","United States","California","West side of Sonora Pass, Stanislaus National Forest","29 Jul 2006","38.31977","-119.66316","8"
